Date,Open,High,Low,Close,Adj Close,Volume
2001-08-06,55.599998,55.599998,53.575001,54.480000,37.171829,284400
2001-08-13,54.619999,54.950001,53.169998,53.325001,36.383781,250000
2001-08-20,53.375000,54.345001,52.860001,54.345001,37.079720,551800
2001-08-27,54.200001,54.349998,51.705002,52.174999,35.599136,408800
2001-09-03,52.169998,53.035000,49.750000,49.750000,33.944534,341200
2001-09-10,49.650002,50.299999,49.375000,50.125000,34.200397,75200
2001-09-17,47.125000,48.549999,43.400002,44.275002,30.208925,1427000
2001-09-24,45.500000,47.474998,45.130001,47.474998,32.392311,1784200
2001-10-01,47.099998,49.490002,46.654999,48.650002,33.312500,3545000
2001-10-08,48.224998,50.130001,47.955002,49.665001,34.007500,2752400
2001-10-15,49.400002,50.505001,48.250000,48.880001,33.469986,3271200
2001-10-22,48.849998,50.575001,48.695000,50.369999,34.490234,2374000
2001-10-29,50.200001,50.200001,48.064999,49.549999,33.928780,1655200
2001-11-05,50.400002,51.744999,50.000000,51.040001,34.949024,1119800
2001-11-12,50.490002,52.424999,50.029999,51.985001,35.596100,1097200
2001-11-19,52.250000,52.610001,51.630001,52.455002,35.917934,577200
2001-11-26,52.665001,53.174999,51.520000,52.139999,35.702244,1090200
2001-12-03,51.834999,53.950001,51.570000,53.535000,36.657436,1098600
2001-12-10,53.200001,53.305000,51.400002,51.814999,35.479713,1220000
2001-12-17,51.849998,53.139999,51.814999,52.779999,36.140488,988400
2001-12-24,52.700001,53.630001,52.575001,53.424999,36.582146,532200
2001-12-31,53.474998,54.205002,52.305000,54.049999,37.148392,2606800
2002-01-07,54.375000,54.375000,52.865002,52.880001,36.344265,1619200
2002-01-14,52.849998,52.955002,51.875000,52.005001,35.742878,1488600
2002-01-21,52.424999,52.549999,51.474998,52.360001,35.986870,279800
2002-01-28,52.474998,52.535000,50.215000,51.930000,35.691330,1294600
2002-02-04,51.900002,51.900002,49.950001,50.665001,34.821911,1050800
2002-02-11,50.790001,52.070000,50.724998,51.084999,35.110569,905800
2002-02-18,50.985001,50.985001,49.724998,50.314999,34.581337,396200
2002-02-25,50.575001,52.345001,50.575001,52.345001,35.976555,3011600
2002-03-04,52.500000,54.340000,52.349998,53.970001,37.093422,1121600
2002-03-11,54.000000,54.345001,53.400002,53.959999,37.086521,590000
2002-03-18,54.299999,54.419998,52.935001,53.400002,36.701656,895000
2002-03-25,53.299999,53.529999,52.450001,53.055000,36.464550,1083600
2002-04-01,53.000000,53.235001,52.000000,52.244999,36.008984,4469800
2002-04-08,51.825001,52.715000,51.525002,51.930000,35.791885,442800
2002-04-15,51.974998,52.939999,51.435001,52.590000,36.246761,320600
2002-04-22,52.424999,52.424999,50.279999,50.279999,34.654640,421000
2002-04-29,50.474998,51.500000,49.950001,50.395000,34.733898,554800
2002-05-06,50.514999,51.150002,49.220001,49.500000,34.117020,595400
2002-05-13,49.724998,51.895000,49.540001,51.865002,35.747063,1466000
2002-05-20,51.584999,51.584999,50.395000,50.705002,34.947548,298600
2002-05-27,50.915001,50.915001,49.514999,49.974998,34.444420,349400
2002-06-03,50.000000,50.180000,47.525002,48.355000,33.327869,539600
2002-06-10,48.349998,48.799999,46.189999,47.240002,32.559380,430800
2002-06-17,47.849998,48.915001,46.299999,46.505001,32.052803,1679000
2002-06-24,46.375000,47.044998,44.575001,46.400002,31.980400,2774200
2002-07-01,46.500000,46.500000,43.580002,46.195000,31.928368,1170000
2002-07-08,46.200001,46.275002,42.125000,43.224998,29.875607,1173800
2002-07-15,42.400002,43.325001,39.689999,39.849998,27.542927,2615600
2002-07-22,39.599998,40.200001,36.544998,40.000000,27.646605,5172200
2002-07-29,41.075001,42.744999,40.130001,40.474998,27.974892,2131400
2002-08-05,40.299999,42.724998,39.099998,42.400002,29.305407,2329000
2002-08-12,41.900002,43.744999,41.075001,43.375000,29.979279,857200
2002-08-19,43.424999,45.130001,43.424999,44.075001,30.463118,1951200
2002-08-26,44.150002,44.599998,42.279999,42.855000,29.619883,2106200
2002-09-02,42.150002,42.275002,40.974998,42.099998,29.098043,2059400
2002-09-09,41.750000,43.244999,41.250000,41.799999,28.890696,2593200
2002-09-16,41.790001,42.450001,39.549999,39.770000,27.487635,1650800
2002-09-23,39.500000,40.314999,38.505001,39.005001,26.958885,1033000
2002-09-30,38.355000,39.950001,37.200001,37.660000,26.029282,1120000
2002-10-07,37.650002,39.349998,36.000000,39.115002,27.139294,3547800
2002-10-14,38.724998,41.320000,38.700001,41.185001,28.575525,6461200
2002-10-21,40.924999,42.009998,40.724998,41.919998,29.085487,993000
2002-10-28,42.299999,42.299999,40.485001,42.099998,29.210384,771000
2002-11-04,42.724998,43.200001,41.619999,41.700001,28.932840,1267600
2002-11-11,41.549999,42.605000,40.794998,42.500000,29.487911,2733800
2002-11-18,42.900002,43.799999,41.744999,43.549999,30.216436,2006400
2002-11-25,43.549999,44.125000,42.715000,43.724998,30.337856,749400
2002-12-02,44.540001,44.700001,42.055000,42.759998,29.668324,1222000
2002-12-09,42.400002,42.700001,41.750000,41.750000,28.967539,2555800
2002-12-16,42.049999,42.770000,41.380001,42.035000,29.165279,2862200
2002-12-23,41.959999,42.299999,41.000000,41.000000,28.447163,1436000
2002-12-30,41.250000,42.639999,40.724998,42.474998,29.608633,3972200
2003-01-06,42.799999,43.525002,42.435001,43.320000,30.197670,1674200
2003-01-13,43.724998,43.724998,42.080002,42.299999,29.486641,1660200
2003-01-20,42.424999,42.424999,40.349998,40.485001,28.221426,935800
2003-01-27,40.224998,40.730000,39.424999,40.169998,28.001842,1877000
2003-02-03,40.349998,40.599998,38.849998,38.950001,27.151409,1735400
2003-02-10,39.025002,39.549999,37.880001,39.040001,27.214142,4598400
2003-02-17,39.575001,39.974998,39.145000,39.830002,27.764841,1472400
2003-02-24,39.724998,39.755001,38.439999,39.549999,27.569660,2147000
2003-03-03,39.900002,40.049999,38.224998,38.994999,27.182770,1363200
2003-03-10,38.590000,39.560001,37.195000,39.299999,27.395391,6484200
2003-03-17,39.174999,42.029999,38.904999,42.000000,29.277504,6388800
2003-03-24,41.119999,41.275002,40.299999,40.580002,28.287663,1981800
2003-03-31,39.855000,41.525002,39.505001,41.145000,28.681499,2228800
2003-04-07,42.250000,42.400002,40.430000,40.695000,28.473064,5174600
2003-04-14,40.849998,41.994999,40.785000,41.895000,29.312670,842200
2003-04-21,41.994999,43.145000,41.549999,42.165001,29.501581,1775400
2003-04-28,42.369999,43.744999,42.325001,43.674999,30.558083,1769400
2003-05-05,43.799999,44.169998,43.349998,43.974998,30.767984,1942600
2003-05-12,43.945000,44.744999,43.750000,44.544998,31.166792,1036600
2003-05-19,44.400002,44.400002,43.080002,44.110001,30.862440,1780200
2003-05-26,44.000000,45.724998,43.875000,45.634998,31.929422,1233600
2003-06-02,46.075001,47.865002,45.705002,46.900002,32.814522,1545000
2003-06-09,46.650002,47.549999,46.075001,46.889999,32.807507,1176800
2003-06-16,47.150002,48.075001,47.080002,47.150002,32.989429,1389400
2003-06-23,46.895000,46.895000,46.084999,46.255001,32.363232,1167400
2003-06-30,46.650002,47.169998,45.669998,46.750000,32.813961,866200
2003-07-07,47.250000,48.049999,46.869999,47.505001,33.343899,1018000
2003-07-14,48.070000,48.360001,46.610001,47.250000,33.164921,934200
2003-07-21,47.110001,47.555000,46.450001,47.529999,33.361450,682200
2003-07-28,47.575001,47.915001,46.750000,46.755001,32.817463,993000
2003-08-04,46.674999,47.000000,45.825001,46.505001,32.641998,954400
2003-08-11,46.595001,47.380001,46.404999,47.224998,33.147373,434000
2003-08-18,47.299999,48.549999,47.299999,47.650002,33.445660,1000400
2003-08-25,47.650002,48.490002,47.099998,48.430000,33.993160,1265000
2003-09-01,48.619999,49.480000,48.275002,49.154999,34.502037,1436400
2003-09-08,49.275002,49.660000,48.375000,49.035000,34.417805,1100600
2003-09-15,49.070000,50.000000,48.775002,49.820000,34.968796,1046600
2003-09-22,49.450001,49.610001,47.900002,47.930000,33.642200,1307600
2003-09-29,47.855000,49.825001,47.419998,49.459999,34.716129,969000
2003-10-06,49.529999,50.395000,49.305000,49.919998,35.163696,820000
2003-10-13,50.244999,50.770000,49.830002,49.985001,35.209496,838000
2003-10-20,50.070000,50.419998,48.974998,49.395000,34.793907,903600
2003-10-27,49.625000,50.825001,49.529999,50.639999,35.670872,1212000
2003-11-03,50.895000,51.389999,50.480000,50.875000,35.836403,1198200
2003-11-10,50.994999,51.485001,50.369999,50.820000,35.797657,1040400
2003-11-17,50.450001,51.000000,49.875000,50.009998,35.227085,941600
2003-11-24,50.474998,51.450001,50.450001,51.400002,36.206230,592600
2003-12-01,51.650002,52.125000,51.299999,51.365002,36.181564,1336200
2003-12-08,51.395000,51.959999,50.840000,51.950001,36.593647,1422600
2003-12-15,52.419998,52.610001,51.450001,52.424999,36.928226,2006400
2003-12-22,52.180000,52.825001,52.180000,52.650002,37.086731,682200
2003-12-29,52.974998,53.779999,52.875000,53.264999,37.678783,1208800
2004-01-05,53.695000,54.500000,53.560001,54.049999,38.234066,1299600
2004-01-12,54.220001,55.009998,53.790001,54.959999,38.877769,1791000
2004-01-19,55.174999,55.709999,54.825001,55.195000,39.044033,1245200
2004-01-26,55.264999,55.845001,54.145000,54.619999,38.637276,2184800
2004-02-02,54.700001,55.130001,54.130001,55.115002,38.987419,999200
2004-02-09,55.150002,55.990002,55.000000,55.419998,39.203178,1033000
2004-02-16,55.799999,56.044998,54.924999,55.275002,39.100616,1017000
2004-02-23,55.365002,55.645000,54.680000,55.384998,39.178421,1384800
2004-03-01,55.445000,56.395000,55.355000,56.174999,39.737270,1034800
2004-03-08,56.174999,56.310001,53.610001,54.445000,38.513470,2023200
2004-03-15,54.160000,54.595001,53.424999,53.799999,38.057228,1500600
2004-03-22,53.450001,54.125000,52.625000,53.880001,38.113808,2243000
2004-03-29,54.009998,55.584999,53.950001,55.419998,39.203178,2195800
2004-04-05,55.480000,55.830002,55.009998,55.325001,39.263496,1319400
2004-04-12,55.525002,55.700001,54.195000,54.860001,38.933506,2729000
