Date	Open	High	Low	Close*	Adj Close**	Volume
Dec 17, 2018	2,594.00	2,613.75	2,441.00	2,467.75	2,467.75	7,289,231
Dec 10, 2018	2,625.00	2,686.50	2,583.00	2,602.00	2,602.00	10,438,234
Dec 03, 2018	2,793.50	2,814.00	2,621.25	2,636.00	2,636.00	10,708,593
Nov 26, 2018	2,633.50	2,764.75	2,631.50	2,758.25	2,758.25	7,708,574
Nov 19, 2018	2,733.00	2,748.00	2,626.00	2,629.50	2,629.50	6,849,017
Nov 12, 2018	2,778.75	2,795.25	2,671.25	2,743.00	2,743.00	10,577,643
Nov 05, 2018	2,722.50	2,818.00	2,712.75	2,779.00	2,779.00	7,517,396
Oct 29, 2018	2,667.00	2,766.25	2,603.00	2,724.25	2,724.25	11,952,454
Oct 22, 2018	2,758.00	2,782.00	2,627.25	2,669.50	2,669.50	13,418,149
Oct 15, 2018	2,770.00	2,824.25	2,745.25	2,767.50	2,767.50	9,735,110
Oct 08, 2018	2,897.50	2,900.00	2,712.25	2,768.50	2,768.50	13,859,403
Oct 01, 2018	2,922.50	2,944.75	2,873.25	2,894.00	2,894.00	8,074,047
Sep 24, 2018	2,929.50	2,936.00	2,907.50	2,919.00	2,919.00	6,143,109
Sep 17, 2018	2,903.50	2,944.00	2,878.50	2,943.00	2,943.00	4,562,043
Sep 10, 2018	2,873.75	2,912.25	2,867.25	2,906.25	2,906.25	6,943,686
Sep 03, 2018	2,906.50	2,912.50	2,865.00	2,874.75	2,874.75	6,536,882
Aug 27, 2018	2,877.75	2,917.50	2,876.75	2,902.00	2,902.00	5,632,877
Aug 20, 2018	2,851.75	2,877.50	2,846.25	2,876.75	2,876.75	4,977,481
Aug 13, 2018	2,835.75	2,857.00	2,803.00	2,852.25	2,852.25	6,651,760
Aug 06, 2018	2,841.50	2,863.75	2,826.00	2,836.75	2,836.75	4,435,835
Jul 30, 2018	2,816.00	2,841.50	2,791.00	2,839.50	2,839.50	5,795,024
Jul 23, 2018	2,805.25	2,849.50	2,792.50	2,817.50	2,817.50	5,994,673
Jul 16, 2018	2,804.75	2,818.25	2,789.75	2,800.75	2,800.75	4,817,602
Jul 09, 2018	2,762.00	2,807.25	2,761.75	2,803.25	2,803.25	5,337,950
Jul 02, 2018	2,721.00	2,766.25	2,698.50	2,763.00	2,763.00	4,526,741
Jun 25, 2018	2,757.00	2,758.00	2,693.25	2,721.50	2,721.50	9,044,303
Jun 18, 2018	2,780.00	2,786.75	2,735.75	2,759.50	2,759.50	6,335,007
Jun 11, 2018	2,771.00	2,791.75	2,766.25	2,776.50	2,776.50	4,731,921
Jun 04, 2018	2,731.00	2,779.75	2,729.00	2,778.75	2,778.75	6,352,816
May 28, 2018	2,721.25	2,737.00	2,675.00	2,733.75	2,733.75	6,320,664
May 21, 2018	2,728.75	2,741.75	2,704.50	2,718.25	2,718.25	5,410,356
May 14, 2018	2,727.25	2,741.25	2,700.50	2,713.00	2,713.00	5,607,337
May 07, 2018	2,662.75	2,732.50	2,652.25	2,729.50	2,729.50	5,922,269
Apr 30, 2018	2,670.50	2,682.25	2,591.25	2,663.00	2,663.00	7,938,498
Apr 23, 2018	2,683.00	2,688.50	2,611.25	2,671.50	2,671.50	7,894,496
Apr 16, 2018	2,673.25	2,718.50	2,659.75	2,671.50	2,671.50	6,716,686
Apr 09, 2018	2,607.50	2,680.50	2,607.50	2,657.25	2,657.25	8,410,965
Apr 02, 2018	2,635.00	2,672.25	2,552.00	2,605.75	2,605.75	11,120,968
Mar 26, 2018	2,595.00	2,679.75	2,591.00	2,643.00	2,643.00	9,596,657
Mar 19, 2018	2,756.25	2,756.50	2,586.00	2,597.75	2,597.75	9,934,730
Mar 12, 2018	2,784.00	2,802.50	2,741.00	2,752.75	2,752.75	4,733,148
Mar 05, 2018	2,683.25	2,787.00	2,663.75	2,784.00	2,784.00	8,146,755
Feb 26, 2018	2,751.50	2,789.75	2,647.00	2,690.25	2,690.25	9,840,886
Feb 19, 2018	2,734.50	2,750.25	2,682.00	2,748.75	2,748.75	4,731,827
Feb 12, 2018	2,628.25	2,754.75	2,620.00	2,735.00	2,735.00	9,126,027
Feb 05, 2018	2,757.00	2,763.00	2,529.00	2,619.00	2,619.00	18,338,916
Jan 29, 2018	2,874.25	2,878.50	2,755.25	2,756.75	2,756.75	9,549,468
Jan 22, 2018	2,804.00	2,876.00	2,802.00	2,874.50	2,874.50	7,072,359
Jan 15, 2018	2,789.75	2,815.00	2,769.25	2,811.00	2,811.00	6,232,663
Jan 08, 2018	2,741.75	2,790.00	2,736.50	2,788.75	2,788.75	5,733,574
Jan 01, 2018	2,675.25	2,743.25	2,674.50	2,742.50	2,742.50	4,413,330
Dec 25, 2017	2,686.75	2,698.25	2,667.75	2,676.00	2,676.00	2,670,092
Dec 18, 2017	2,683.00	2,698.00	2,679.00	2,686.00	2,686.00	4,216,653
Dec 11, 2017	2,652.00	2,672.50	2,649.25	2,666.75	2,666.75	4,941,788
Dec 04, 2017	2,654.50	2,665.25	2,620.00	2,651.00	2,651.00	6,957,774
Nov 27, 2017	2,601.00	2,658.50	2,596.50	2,644.00	2,644.00	9,047,363
Nov 20, 2017	2,576.00	2,603.00	2,567.75	2,601.00	2,601.00	3,242,046
Nov 13, 2017	2,580.25	2,589.50	2,555.50	2,576.25	2,576.25	7,268,826
Nov 06, 2017	2,580.00	2,594.50	2,563.25	2,579.50	2,579.50	6,481,390
Oct 30, 2017	2,575.50	2,585.50	2,562.25	2,582.75	2,582.75	5,869,002
Oct 23, 2017	2,572.75	2,580.75	2,541.50	2,578.50	2,578.50	7,373,224
Oct 16, 2017	2,552.25	2,574.50	2,542.50	2,574.00	2,574.00	4,904,905
Oct 09, 2017	2,543.25	2,555.50	2,539.25	2,552.75	2,552.75	4,559,979
Oct 02, 2017	2,518.00	2,550.75	2,517.00	2,545.00	2,545.00	5,217,962
Sep 25, 2017	2,499.00	2,517.75	2,485.00	2,516.00	2,516.00	6,737,648
Sep 18, 2017	2,499.00	2,507.25	2,492.00	2,499.50	2,499.50	5,427,241
Sep 11, 2017	2,468.00	2,498.25	2,468.00	2,496.00	2,496.00	4,774,651
Sep 04, 2017	2,461.25	2,471.25	2,445.50	2,462.50	2,462.50	6,475,211
Aug 28, 2017	2,442.00	2,479.75	2,421.00	2,474.25	2,474.25	6,679,610
Aug 21, 2017	2,428.75	2,454.75	2,415.75	2,442.50	2,442.50	6,569,148
Aug 14, 2017	2,441.50	2,474.00	2,419.50	2,426.75	2,426.75	8,107,456
Aug 07, 2017	2,472.25	2,488.50	2,430.25	2,440.00	2,440.00	7,517,055
Jul 31, 2017	2,470.50	2,477.75	2,463.25	2,472.00	2,472.00	5,735,512
Jul 24, 2017	2,469.75	2,480.50	2,457.00	2,470.25	2,470.25	5,708,588
Jul 17, 2017	2,457.00	2,476.25	2,448.00	2,469.50	2,469.50	5,114,711
Jul 10, 2017	2,423.00	2,461.25	2,410.25	2,456.00	2,456.00	5,188,973
Jul 03, 2017	2,422.00	2,436.50	2,405.25	2,422.50	2,422.50	4,923,788
Jun 26, 2017	2,432.00	2,447.50	2,402.25	2,421.00	2,421.00	8,442,125
Jun 19, 2017	2,433.50	2,451.50	2,428.00	2,435.00	2,435.00	6,184,393
Jun 12, 2017	2,430.00	2,445.50	2,418.25	2,433.75	2,433.75	4,774,410
Jun 05, 2017	2,435.25	2,445.75	2,414.75	2,430.50	2,430.50	6,711,703
May 29, 2017	2,414.00	2,439.75	2,402.75	2,437.75	2,437.75	5,938,193
May 22, 2017	2,381.75	2,417.75	2,378.25	2,413.75	2,413.75	5,317,537
May 15, 2017	2,388.75	2,404.50	2,344.50	2,381.50	2,381.50	9,060,651
May 08, 2017	2,402.50	2,403.75	2,379.00	2,388.75	2,388.75	5,505,120
May 01, 2017	2,381.50	2,399.25	2,375.50	2,397.75	2,397.75	5,299,176
Apr 24, 2017	2,365.75	2,394.75	2,365.25	2,380.50	2,380.50	6,653,919
Apr 17, 2017	2,324.00	2,358.25	2,322.75	2,347.50	2,347.50	6,414,477
Apr 10, 2017	2,351.75	2,363.25	2,324.00	2,327.50	2,327.50	6,329,676
Apr 03, 2017	2,357.50	2,375.00	2,336.75	2,352.25	2,352.25	7,933,315
Mar 27, 2017	2,337.00	2,366.75	2,317.75	2,359.25	2,359.25	7,126,171
Mar 20, 2017	2,373.75	2,378.75	2,331.75	2,344.75	2,344.75	8,759,290
Mar 13, 2017	2,370.75	2,392.00	2,358.00	2,384.50	2,384.50	4,271,776
Mar 06, 2017	2,380.25	2,380.75	2,354.00	2,371.75	2,371.75	7,482,204
Feb 27, 2017	2,362.75	2,401.00	2,357.50	2,381.25	2,381.25	8,041,264
Feb 20, 2017	2,346.50	2,367.50	2,346.00	2,365.00	2,365.00	6,063,373
Feb 13, 2017	2,314.25	2,351.50	2,313.25	2,348.00	2,348.00	7,269,381
Feb 06, 2017	2,293.00	2,315.75	2,281.00	2,312.75	2,312.75	6,182,602
Jan 30, 2017	2,282.00	2,294.00	2,262.25	2,291.00	2,291.00	7,874,277
Jan 23, 2017	2,266.00	2,299.50	2,251.75	2,289.00	2,289.00	6,246,578
Jan 16, 2017	2,270.25	2,272.75	2,253.00	2,266.00	2,266.00	5,775,633
Jan 09, 2017	2,271.25	2,275.25	2,248.50	2,272.50	2,272.50	7,009,068
Jan 02, 2017	2,240.75	2,277.00	2,239.50	2,271.50	2,271.50	6,090,268
Dec 26, 2016	2,258.75	2,269.50	2,228.00	2,236.25	2,236.25	3,694,554
Dec 19, 2016	2,256.00	2,269.50	2,251.50	2,260.00	2,260.00	3,654,561
Dec 12, 2016	2,260.75	2,278.25	2,248.00	2,267.50	2,267.50	4,733,518
Dec 05, 2016	2,184.00	2,261.25	2,179.00	2,260.00	2,260.00	8,676,685
Nov 28, 2016	2,208.00	2,213.75	2,184.25	2,192.00	2,192.00	8,567,882
Nov 21, 2016	2,179.50	2,211.75	2,178.50	2,211.25	2,211.25	4,154,315
Nov 14, 2016	2,164.50	2,187.50	2,152.25	2,180.75	2,180.75	7,217,882
Nov 07, 2016	2,106.00	2,180.50	2,028.50	2,161.50	2,161.50	13,809,685
Oct 31, 2016	2,120.00	2,130.50	2,078.75	2,080.00	2,080.00	9,516,989
Oct 24, 2016	2,137.00	2,149.75	2,112.50	2,123.75	2,123.75	7,943,980
Oct 17, 2016	2,126.25	2,144.50	2,116.75	2,134.75	2,134.75	6,360,673
Oct 10, 2016	2,152.00	2,163.50	2,107.75	2,127.00	2,127.00	8,715,929
Oct 03, 2016	2,158.75	2,164.00	2,136.00	2,146.50	2,146.50	8,086,395
Sep 26, 2016	2,156.25	2,168.25	2,132.75	2,160.50	2,160.50	9,291,911
Sep 19, 2016	2,132.25	2,172.75	2,126.25	2,158.00	2,158.00	7,713,004
Sep 12, 2016	2,121.75	2,162.75	2,107.00	2,141.75	2,141.75	5,775,321
Sep 05, 2016	2,179.25	2,189.25	2,119.75	2,122.75	2,122.75	7,266,062
Aug 29, 2016	2,167.75	2,183.75	2,154.75	2,178.00	2,178.00	8,125,763
Aug 22, 2016	2,181.75	2,191.50	2,157.50	2,168.50	2,168.50	8,213,810
Aug 15, 2016	2,180.75	2,190.75	2,165.50	2,181.75	2,181.75	6,817,843
Aug 08, 2016	2,176.00	2,185.25	2,167.75	2,180.25	2,180.25	6,130,379
Aug 01, 2016	2,174.00	2,178.50	2,141.50	2,176.75	2,176.75	7,599,279
Jul 25, 2016	2,167.75	2,172.50	2,152.00	2,168.25	2,168.25	7,856,806
Jul 18, 2016	2,154.50	2,170.25	2,151.25	2,167.50	2,167.50	5,925,264
Jul 11, 2016	2,120.25	2,168.00	2,120.00	2,152.75	2,152.75	8,105,701
Jul 04, 2016	2,099.75	2,125.50	2,065.75	2,120.50	2,120.50	7,546,443
Jun 27, 2016	2,013.75	2,100.75	1,981.50	2,096.25	2,096.25	11,338,523
Jun 20, 2016	2,071.00	2,119.50	1,999.00	2,018.50	2,018.50	9,908,120
Jun 13, 2016	2,089.25	2,098.25	2,050.00	2,078.50	2,078.50	5,255,550
Jun 06, 2016	2,097.50	2,119.75	2,088.50	2,096.25	2,096.25	6,595,894
May 30, 2016	2,100.00	2,106.00	2,082.75	2,097.75	2,097.75	5,994,941
May 23, 2016	2,053.25	2,098.75	2,041.25	2,097.25	2,097.25	6,232,375
May 16, 2016	2,041.25	2,069.50	2,022.00	2,050.00	2,050.00	9,135,583
May 09, 2016	2,053.00	2,079.75	2,038.50	2,043.50	2,043.50	7,936,747
May 02, 2016	2,060.75	2,077.50	2,030.50	2,052.75	2,052.75	7,938,452
Apr 25, 2016	2,091.50	2,094.25	2,045.75	2,059.00	2,059.00	8,285,335
Apr 18, 2016	2,064.25	2,105.25	2,058.50	2,086.00	2,086.00	7,566,457
Apr 11, 2016	2,041.00	2,081.75	2,029.25	2,075.00	2,075.00	7,742,314
Apr 04, 2016	2,064.00	2,071.50	2,026.00	2,040.75	2,040.75	8,922,819
Mar 28, 2016	2,030.25	2,067.00	2,019.25	2,065.00	2,065.00	7,872,036
Mar 21, 2016	2,036.50	2,047.50	2,012.25	2,028.50	2,028.50	5,855,714
Mar 14, 2016	2,019.25	2,048.75	2,004.50	2,048.00	2,048.00	4,638,867
Mar 07, 2016	1,994.50	2,022.25	1,967.25	2,020.00	2,020.00	9,268,305
Feb 29, 2016	1,943.00	2,007.50	1,920.75	1,995.00	1,995.00	9,486,826
Feb 22, 2016	1,911.00	1,968.75	1,886.75	1,942.75	1,942.75	9,062,505
Feb 15, 2016	1,865.25	1,933.50	1,865.00	1,914.50	1,914.50	7,120,496
Feb 08, 2016	1,876.25	1,884.50	1,802.50	1,858.25	1,858.25	13,048,754
Feb 01, 2016	1,929.75	1,940.00	1,865.00	1,875.25	1,875.25	11,274,706
Jan 25, 2016	1,899.50	1,933.00	1,851.25	1,930.00	1,930.00	10,194,507
Jan 18, 2016	1,869.75	1,907.50	1,804.25	1,899.25	1,899.25	11,562,388
Jan 11, 2016	1,909.25	1,946.50	1,849.25	1,875.00	1,875.00	14,306,186
Jan 04, 2016	2,037.75	2,043.50	1,910.00	1,911.50	1,911.50	11,806,740
Dec 28, 2015	2,051.25	2,075.00	2,030.25	2,035.50	2,035.50	3,279,125
Dec 21, 2015	1,997.25	2,059.75	1,995.25	2,051.25	2,051.25	3,749,351
Dec 14, 2015	2,008.00	2,082.25	1,992.25	2,032.50	2,032.50	5,412,337
Dec 07, 2015	2,092.25	2,095.50	2,005.00	2,009.75	2,009.75	9,787,198
Nov 30, 2015	2,089.50	2,105.00	2,040.00	2,088.50	2,088.50	9,521,717
Nov 23, 2015	2,089.75	2,098.25	2,065.50	2,090.00	2,090.00	3,893,680
Nov 16, 2015	2,006.50	2,094.50	1,998.50	2,088.75	2,088.75	7,434,202
Nov 09, 2015	2,092.00	2,097.75	2,011.50	2,018.50	2,018.50	8,250,299
Nov 02, 2015	2,073.00	2,110.25	2,064.25	2,093.75	2,093.75	7,563,576
Oct 26, 2015	2,066.00	2,094.75	2,051.25	2,073.75	2,073.75	7,477,784
Oct 19, 2015	2,024.50	2,074.50	2,007.50	2,066.00	2,066.00	8,540,800
Oct 12, 2015	2,005.25	2,026.50	1,982.50	2,025.50	2,025.50	7,197,335
Oct 05, 2015	1,941.00	2,014.00	1,937.25	2,007.50	2,007.50	8,401,206
Sep 28, 2015	1,915.50	1,943.75	1,861.00	1,943.00	1,943.00	11,463,904
Sep 21, 2015	1,949.25	1,969.00	1,897.25	1,919.25	1,919.25	9,221,630
Sep 14, 2015	1,963.75	2,021.50	1,945.00	1,960.00	1,960.00	4,351,688
Sep 07, 2015	1,916.75	1,992.00	1,915.75	1,960.25	1,960.25	7,340,521
Aug 31, 2015	1,986.25	1,987.75	1,898.75	1,921.75	1,921.75	11,070,249
Aug 24, 2015	1,964.50	1,992.75	1,831.00	1,989.75	1,989.75	17,353,648
Aug 17, 2015	2,089.50	2,103.75	1,967.25	1,971.50	1,971.50	11,468,526
Aug 10, 2015	2,072.00	2,101.75	2,046.50	2,089.50	2,089.50	7,912,112
Aug 03, 2015	2,098.75	2,107.00	2,062.00	2,073.50	2,073.50	7,429,492
Jul 27, 2015	2,078.25	2,109.25	2,056.50	2,098.50	2,098.50	7,793,788
Jul 20, 2015	2,118.00	2,126.25	2,069.75	2,077.50	2,077.50	6,478,297
Jul 13, 2015	2,054.75	2,120.00	2,052.00	2,118.75	2,118.75	5,447,763
Jul 06, 2015	2,068.50	2,078.00	2,034.25	2,069.00	2,069.00	10,453,776
Jun 29, 2015	2,064.00	2,083.25	2,046.75	2,068.75	2,068.75	7,423,044
Jun 22, 2015	2,105.75	2,122.00	2,086.25	2,095.75	2,095.75	5,635,999
Jun 15, 2015	2,087.00	2,127.50	2,070.50	2,118.50	2,118.50	4,098,194
Jun 08, 2015	2,092.00	2,114.75	2,068.75	2,093.00	2,093.00	7,020,843
Jun 01, 2015	2,107.00	2,120.75	2,083.50	2,092.25	2,092.25	7,274,568
May 25, 2015	2,124.50	2,127.00	2,096.00	2,106.00	2,106.00	5,654,735
May 18, 2015	2,119.25	2,134.00	2,112.25	2,124.50	2,124.50	4,490,188
May 11, 2015	2,110.00	2,122.75	2,079.25	2,119.00	2,119.00	6,100,893
May 04, 2015	2,101.75	2,115.00	2,057.00	2,108.50	2,108.50	7,164,558
Apr 27, 2015	2,113.25	2,119.75	2,070.25	2,101.50	2,101.50	7,475,130
Apr 20, 2015	2,081.00	2,114.75	2,078.50	2,111.75	2,111.75	5,681,735
Apr 13, 2015	2,095.25	2,105.50	2,064.50	2,075.50	2,075.50	6,329,389
Apr 06, 2015	2,039.50	2,096.25	2,038.75	2,095.50	2,095.50	5,306,277
Mar 30, 2015	2,052.75	2,081.75	2,033.50	2,059.50	2,059.50	5,794,689
Mar 23, 2015	2,097.75	2,107.00	2,033.25	2,052.50	2,052.50	6,929,960
Mar 16, 2015	2,050.75	2,107.75	2,044.50	2,101.25	2,101.25	4,302,785
Mar 09, 2015	2,073.50	2,082.50	2,038.25	2,049.75	2,049.75	7,638,681
Mar 02, 2015	2,104.00	2,115.50	2,065.50	2,070.75	2,070.75	6,925,838
Feb 23, 2015	2,107.25	2,117.75	2,099.75	2,102.75	2,102.75	5,288,476
Feb 16, 2015	2,091.25	2,108.75	2,080.75	2,107.00	2,107.00	5,112,120
Feb 09, 2015	2,050.00	2,095.00	2,036.50	2,093.50	2,093.50	6,641,427
Feb 02, 2015	1,990.50	2,068.00	1,973.75	2,053.00	2,053.00	8,507,589
Jan 26, 2015	2,035.00	2,055.00	1,982.00	1,988.50	1,988.50	9,787,380
Jan 19, 2015	2,013.50	2,062.50	1,997.50	2,044.00	2,044.00	6,634,478
Jan 12, 2015	2,034.50	2,051.75	1,970.25	2,013.00	2,013.00	10,912,887
Jan 05, 2015	2,045.75	2,062.00	1,984.25	2,035.25	2,035.25	9,603,097
Dec 29, 2014	2,086.00	2,088.75	2,038.75	2,046.25	2,046.25	3,548,944
Dec 22, 2014	2,065.00	2,088.75	2,064.00	2,084.25	2,084.25	2,180,703
Dec 15, 2014	1,998.75	2,079.75	1,968.25	2,065.00	2,065.00	5,437,129
Dec 08, 2014	2,075.75	2,077.50	1,996.50	1,997.25	1,997.25	9,427,342
Dec 01, 2014	2,063.25	2,079.00	2,048.25	2,076.00	2,076.00	6,071,830
Nov 24, 2014	2,062.25	2,075.25	2,060.75	2,066.25	2,066.25	3,298,427
Nov 17, 2014	2,038.50	2,072.25	2,025.25	2,061.75	2,061.75	6,160,467
Nov 10, 2014	2,025.75	2,043.75	2,021.00	2,038.00	2,038.00	5,418,663
Nov 03, 2014	2,011.25	2,033.50	1,995.25	2,026.00	2,026.00	7,177,975
Oct 27, 2014	1,960.25	2,016.75	1,944.50	2,011.50	2,011.50	8,823,918
Oct 20, 2014	1,884.00	1,961.25	1,872.25	1,959.75	1,959.75	9,530,951
Oct 13, 2014	1,892.00	1,906.00	1,813.00	1,881.00	1,881.00	16,672,042
Oct 06, 2014	1,961.00	1,971.00	1,893.25	1,894.25	1,894.25	12,588,495
Sep 29, 2014	1,974.75	1,978.25	1,918.25	1,960.25	1,960.25	10,507,772
Sep 22, 2014	2,002.00	2,003.00	1,956.50	1,976.00	1,976.00	8,776,859
Sep 15, 2014	1,981.75	2,022.50	1,972.00	2,019.25	2,019.25	4,366,993
Sep 08, 2014	2,006.50	2,006.75	1,979.50	1,984.75	1,984.75	7,568,563
Sep 01, 2014	1,999.00	2,011.00	1,988.25	2,006.00	2,006.00	5,755,085
Aug 25, 2014	1,990.00	2,003.75	1,987.50	2,001.50	2,001.50	4,623,804
Aug 18, 2014	1,955.75	1,992.00	1,955.75	1,987.75	1,987.75	4,775,033
Aug 11, 2014	1,923.50	1,961.00	1,923.25	1,952.50	1,952.50	6,313,830
Aug 04, 2014	1,919.50	1,937.50	1,890.25	1,923.75	1,923.75	9,306,684
Jul 28, 2014	1,970.75	1,979.50	1,910.25	1,918.50	1,918.50	10,304,801
Jul 21, 2014	1,970.25	1,985.75	1,959.00	1,971.50	1,971.50	6,431,278
Jul 14, 2014	1,962.75	1,978.00	1,942.50	1,971.50	1,971.50	8,468,015
Jul 07, 2014	1,975.75	1,977.50	1,945.25	1,962.50	1,962.50	7,658,125
Jun 30, 2014	1,951.75	1,978.25	1,948.00	1,977.50	1,977.50	4,378,624
Jun 23, 2014	1,952.75	1,960.00	1,936.25	1,952.00	1,952.00	6,749,831
Jun 16, 2014	1,934.25	1,970.00	1,926.50	1,968.00	1,968.00	3,801,977
Jun 09, 2014	1,949.25	1,954.75	1,924.75	1,935.75	1,935.75	6,024,514
Jun 02, 2014	1,921.25	1,949.75	1,913.75	1,949.25	1,949.25	5,801,033
May 26, 2014	1,898.00	1,922.25	1,897.00	1,921.50	1,921.50	4,135,429
May 19, 2014	1,876.25	1,899.25	1,864.75	1,897.00	1,897.00	5,746,739
May 12, 2014	1,874.00	1,898.50	1,859.00	1,874.75	1,874.75	7,217,263
May 05, 2014	1,875.50	1,884.75	1,854.50	1,873.50	1,873.50	7,785,096
Apr 28, 2014	1,861.75	1,886.00	1,844.00	1,874.50	1,874.50	7,441,929
Apr 21, 2014	1,859.25	1,882.50	1,853.00	1,860.00	1,860.00	5,725,786
Apr 14, 2014	1,806.00	1,863.75	1,803.25	1,858.00	1,858.00	7,394,255
Apr 07, 2014	1,861.00	1,867.50	1,807.25	1,811.75	1,811.75	10,353,731
Mar 31, 2014	1,855.00	1,892.50	1,855.00	1,860.00	1,860.00	7,703,725
Mar 24, 2014	1,855.50	1,868.75	1,834.00	1,850.50	1,850.50	8,925,594
Mar 17, 2014	1,839.50	1,882.00	1,830.50	1,881.75	1,881.75	4,403,982
Mar 10, 2014	1,875.50	1,882.25	1,839.00	1,840.00	1,840.00	8,099,818
Mar 03, 2014	1,846.00	1,887.50	1,832.25	1,878.00	1,878.00	8,421,064
Feb 24, 2014	1,835.25	1,866.50	1,829.25	1,857.50	1,857.50	8,365,183
Feb 17, 2014	1,833.50	1,844.50	1,817.25	1,834.25	1,834.25	5,906,838
Feb 10, 2014	1,793.00	1,838.75	1,786.25	1,835.00	1,835.00	7,309,350
Feb 03, 2014	1,777.50	1,794.00	1,732.00	1,793.50	1,793.50	11,511,618
Jan 27, 2014	1,781.75	1,801.25	1,761.25	1,776.50	1,776.50	11,457,514
Jan 20, 2014	1,834.00	1,844.00	1,780.00	1,782.00	1,782.00	6,653,103
Jan 13, 2014	1,838.50	1,845.75	1,809.50	1,834.25	1,834.25	6,700,960
Jan 06, 2014	1,824.00	1,842.50	1,817.25	1,837.75	1,837.75	6,642,556
Dec 30, 2013	1,836.00	1,846.50	1,820.50	1,825.50	1,825.50	3,439,460
Dec 23, 2013	1,817.00	1,840.00	1,816.75	1,836.50	1,836.50	2,113,200
Dec 16, 2013	1,774.75	1,813.00	1,760.25	1,810.25	1,810.25	4,072,655
Dec 09, 2013	1,806.50	1,811.50	1,771.75	1,774.75	1,774.75	7,066,579
Dec 02, 2013	1,806.25	1,809.00	1,777.75	1,805.00	1,805.00	8,499,895
Nov 25, 2013	1,802.00	1,812.50	1,798.50	1,804.00	1,804.00	3,878,111
Nov 18, 2013	1,793.50	1,803.25	1,774.50	1,801.25	1,801.25	7,843,741
Nov 11, 2013	1,767.00	1,796.00	1,754.25	1,793.50	1,793.50	6,874,087
Nov 04, 2013	1,754.00	1,774.50	1,736.50	1,766.00	1,766.00	8,342,933
Oct 28, 2013	1,753.75	1,773.25	1,747.00	1,754.75	1,754.75	7,614,270
Oct 21, 2013	1,738.00	1,755.75	1,734.50	1,754.00	1,754.00	7,010,141
Oct 14, 2013	1,684.00	1,740.25	1,680.75	1,736.50	1,736.50	8,386,005
Oct 07, 2013	1,676.75	1,700.25	1,640.00	1,699.00	1,699.00	10,283,510
Sep 30, 2013	1,675.00	1,692.25	1,663.25	1,684.75	1,684.75	9,393,326
Sep 23, 2013	1,706.50	1,707.50	1,680.00	1,686.50	1,686.50	7,712,063
Sep 16, 2013	1,698.50	1,733.25	1,694.75	1,726.75	1,726.75	4,586,548
Sep 09, 2013	1,652.00	1,690.50	1,652.00	1,688.50	1,688.50	7,294,388
Sep 02, 2013	1,640.25	1,664.00	1,630.75	1,653.50	1,653.50	7,793,233
