Date,Open,High,Low,Close,Adj Close,Volume
2010-06-28,2183.919922,2185.300049,2061.139893,2091.790039,2091.790039,9438040000
2010-07-05,2122.280029,2196.949951,2077.770020,2196.449951,2196.449951,7999170000
2010-07-12,2194.120117,2260.330078,2177.510010,2179.050049,2179.050049,10466210000
2010-07-19,2185.810059,2269.469971,2159.949951,2269.469971,2269.469971,10514210000
2010-07-26,2271.620117,2307.600098,2218.610107,2254.699951,2254.699951,10541390000
2010-08-02,2283.320068,2305.070068,2253.919922,2288.469971,2288.469971,9623140000
2010-08-09,2298.810059,2309.429932,2163.070068,2173.479980,2173.479980,9723350000
2010-08-16,2161.310059,2228.899902,2155.659912,2179.760010,2179.760010,9012350000
2010-08-23,2188.340088,2200.520020,2099.290039,2153.629883,2153.629883,9766090000
2010-08-30,2145.760010,2235.570068,2101.520020,2233.750000,2233.750000,9131660000
2010-09-06,2227.260010,2251.979980,2206.620117,2242.479980,2242.479980,7102570000
2010-09-13,2263.800049,2320.370117,2263.689941,2315.610107,2315.610107,10325550000
2010-09-20,2322.800049,2381.219971,2316.110107,2381.219971,2381.219971,10201320000
2010-09-27,2379.729980,2400.060059,2339.500000,2370.750000,2370.750000,10427730000
2010-10-04,2362.250000,2406.669922,2332.459961,2401.909912,2401.909912,10056470000
2010-10-11,2403.459961,2468.770020,2379.389893,2468.770020,2468.770020,10042710000
2010-10-18,2470.120117,2482.139893,2422.139893,2479.389893,2479.389893,9766980000
2010-10-25,2491.620117,2517.500000,2470.120117,2507.409912,2507.409912,9740950000
2010-11-01,2520.449951,2582.179932,2491.459961,2578.979980,2578.979980,10395080000
2010-11-08,2570.860107,2592.939941,2506.399902,2518.209961,2518.209961,10707400000
2010-11-15,2529.020020,2534.560059,2459.790039,2518.120117,2518.120117,9788890000
2010-11-22,2509.389893,2545.409912,2483.159912,2534.560059,2534.560059,6001450000
2010-11-29,2522.239990,2593.679932,2488.610107,2591.459961,2591.459961,9959210000
2010-12-06,2591.280029,2639.409912,2584.090088,2637.540039,2637.540039,8948490000
2010-12-13,2645.350098,2651.350098,2613.149902,2642.969971,2642.969971,9709700000
2010-12-20,2651.979980,2675.260010,2634.560059,2665.600098,2665.600098,6239830000
2010-12-27,2657.090088,2673.020020,2645.379883,2652.870117,2652.870117,5450400000
2011-01-03,2676.649902,2715.959961,2663.639893,2703.169922,2703.169922,10067560000
2011-01-10,2691.469971,2755.300049,2682.250000,2755.300049,2755.300049,9580040000
2011-01-17,2744.800049,2766.169922,2686.590088,2689.540039,2689.540039,8391330000
2011-01-24,2693.030029,2763.639893,2679.570068,2686.889893,2686.889893,10230520000
2011-01-31,2693.300049,2769.699951,2676.870117,2769.300049,2769.300049,10130870000
2011-02-07,2773.260010,2810.560059,2762.340088,2809.439941,2809.439941,10066160000
2011-02-14,2810.189941,2840.510010,2798.830078,2833.949951,2833.949951,10296760000
2011-02-21,2795.439941,2808.179932,2705.540039,2781.050049,2781.050049,8674360000
2011-02-28,2791.280029,2802.320068,2730.719971,2784.669922,2784.669922,10097540000
2011-03-07,2793.189941,2794.820068,2689.409912,2715.610107,2715.610107,10237350000
2011-03-14,2695.659912,2715.219971,2603.500000,2643.669922,2643.669922,10719160000
2011-03-21,2675.469971,2762.550049,2660.169922,2743.060059,2743.060059,8990190000
2011-03-28,2752.330078,2802.629883,2720.189941,2789.600098,2789.600098,9105370000
2011-04-04,2796.260010,2815.550049,2771.419922,2780.419922,2780.419922,9114900000
2011-04-11,2789.489990,2792.949951,2733.679932,2764.649902,2764.649902,9119440000
2011-04-18,2731.219971,2820.770020,2706.500000,2820.159912,2820.159912,7651140000
2011-04-25,2820.280029,2876.830078,2813.199951,2873.540039,2873.540039,10049000000
2011-05-02,2881.280029,2887.750000,2804.820068,2827.560059,2827.560059,10758020000
2011-05-09,2828.239990,2874.610107,2819.370117,2828.469971,2828.469971,10052580000
2011-05-16,2815.899902,2828.409912,2759.290039,2803.320068,2803.320068,9695140000
2011-05-23,2761.959961,2801.149902,2739.850098,2796.860107,2796.860107,9111280000
2011-05-30,2824.250000,2835.340088,2730.629883,2732.780029,2732.780029,8560370000
