Date	Open	High	Low	Close*	Adj Close**	Volume
Jan 08, 2018	1,319.90	1,338.20	1,309.60	1,333.40	1,333.40	150
Jan 01, 2018	1,302.30	1,322.00	1,302.30	1,320.30	1,320.30	113
Dec 25, 2017	1,282.40	1,306.30	1,281.80	1,306.30	1,306.30	850
Dec 18, 2017	1,256.20	1,276.30	1,255.70	1,275.40	1,275.40	782
Dec 11, 2017	1,248.40	1,260.30	1,236.50	1,254.30	1,254.30	1,904
Dec 04, 2017	1,272.50	1,276.10	1,241.50	1,245.20	1,245.20	3,237
Nov 27, 2017	1,293.80	1,296.20	1,269.70	1,278.80	1,278.80	326,559
Nov 20, 2017	1,274.60	1,291.60	1,274.60	1,286.70	1,286.70	9
Nov 13, 2017	1,277.30	1,295.80	1,275.90	1,295.80	1,295.80	64
Nov 06, 2017	1,269.00	1,286.90	1,269.00	1,272.40	1,272.40	182
Oct 30, 2017	1,270.00	1,274.90	1,265.30	1,266.50	1,266.50	680
Oct 23, 2017	1,274.70	1,280.80	1,264.70	1,268.50	1,268.50	937
Oct 16, 2017	1,302.00	1,303.80	1,277.40	1,277.40	1,277.40	1,345
Oct 09, 2017	1,280.60	1,301.70	1,279.00	1,301.50	1,301.50	146
Oct 02, 2017	1,275.00	1,280.80	1,260.50	1,271.60	1,271.60	628
Sep 25, 2017	1,293.10	1,309.20	1,277.00	1,281.50	1,281.50	25,296
Sep 18, 2017	1,309.80	1,312.00	1,290.30	1,293.30	1,293.30	706
Sep 11, 2017	1,331.00	1,331.00	1,319.60	1,320.40	1,320.40	371
Sep 04, 2017	1,335.20	1,355.80	1,328.60	1,346.00	1,346.00	122
Aug 28, 2017	1,293.50	1,327.70	1,293.50	1,324.50	1,324.50	3,187
Aug 21, 2017	1,285.20	1,292.70	1,280.30	1,292.50	1,292.50	1,198
Aug 14, 2017	1,288.40	1,300.70	1,267.40	1,285.70	1,285.70	1,037
Aug 07, 2017	1,258.70	1,291.10	1,251.40	1,287.70	1,287.70	2,136
Jul 31, 2017	1,268.90	1,273.30	1,253.90	1,258.30	1,258.30	10,633
Jul 24, 2017	1,256.00	1,270.00	1,244.80	1,268.40	1,268.40	284,522
Jul 17, 2017	1,229.90	1,254.30	1,229.90	1,254.30	1,254.30	60
Jul 10, 2017	1,211.40	1,227.50	1,208.70	1,226.60	1,226.60	77
Jul 03, 2017	1,236.00	1,236.00	1,208.60	1,208.60	1,208.60	194
Jun 26, 2017	1,260.20	1,260.20	1,238.10	1,240.70	1,240.70	1,258
Jun 19, 2017	1,252.10	1,273.60	1,240.00	1,256.20	1,256.20	813
