Date,Open,High,Low,Close,Adj Close,Volume
2010-06-28,9396.450195,9420.139648,9147.679688,9203.709961,9203.709961,372100000
2010-07-05,9230.000000,9610.589844,9091.700195,9585.320313,9585.320313,602300000
2010-07-12,9540.469727,9807.360352,9392.209961,9408.360352,9408.360352,716500000
2010-07-19,9267.240234,9474.110352,9176.120117,9430.959961,9430.959961,694700000
2010-07-26,9520.730469,9760.309570,9487.650391,9537.299805,9537.299805,683700000
2010-08-02,9574.639648,9750.879883,9474.669922,9642.120117,9642.120117,634400000
2010-08-09,9535.509766,9667.040039,9065.940430,9253.459961,9253.459961,570600000
2010-08-16,9145.219727,9362.679688,9084.240234,9179.379883,9179.379883,539100000
2010-08-23,9147.240234,9171.419922,8807.410156,8991.059570,8991.059570,571400000
2010-08-30,9141.450195,9280.700195,8796.450195,9114.129883,9114.129883,577600000
2010-09-06,9199.990234,9311.019531,8997.629883,9239.169922,9239.169922,594300000
2010-09-13,9325.639648,9643.280273,9199.080078,9626.089844,9626.089844,679000000
2010-09-20,9700.879883,9704.250000,9415.959961,9471.669922,9471.669922,365000000
2010-09-27,9557.370117,9613.469727,9358.620117,9404.230469,9404.230469,663700000
2010-10-04,9410.919922,9716.919922,9332.190430,9588.879883,9588.879883,908400000
2010-10-11,9648.589844,9650.200195,9387.730469,9500.250000,9500.250000,599500000
2010-10-18,9517.679688,9575.139648,9316.969727,9426.709961,9426.709961,601700000
2010-10-25,9424.440430,9460.700195,9179.150391,9202.450195,9202.450195,649200000
2010-11-01,9166.849609,9680.679688,9123.620117,9625.990234,9625.990234,534600000
2010-11-08,9699.790039,9885.370117,9659.860352,9724.809570,9724.809570,678100000
2010-11-15,9782.110352,10130.230469,9693.209961,10022.389648,10022.389648,724100000
2010-11-22,10133.480469,10157.969727,9904.919922,10039.559570,10039.559570,521500000
2010-11-29,10075.660156,10254.000000,9918.549805,10178.320313,10178.320313,639800000
2010-12-06,10175.230469,10373.700195,10094.410156,10211.950195,10211.950195,730800000
2010-12-13,10212.519531,10347.389648,10199.730469,10303.830078,10303.830078,734400000
2010-12-20,10296.549805,10394.219727,10182.740234,10279.190430,10279.190430,455200000
2010-12-27,10292.839844,10376.910156,10209.929688,10228.919922,10228.919922,356400000
2011-01-03,10352.190430,10550.709961,10321.280273,10541.040039,10541.040039,556500000
2011-01-10,10484.620117,10620.570313,10476.290039,10499.040039,10499.040039,641000000
2011-01-17,10562.089844,10580.679688,10257.990234,10274.519531,10274.519531,708500000
2011-01-24,10318.599609,10496.400391,10278.809570,10360.339844,10360.339844,684000000
2011-01-31,10219.980469,10580.360352,10182.570313,10543.519531,10543.519531,826500000
2011-02-07,10641.299805,10701.919922,10570.620117,10605.650391,10605.650391,623300000
2011-02-14,10689.650391,10891.599609,10674.440430,10842.799805,10842.799805,797400000
2011-02-21,10820.780273,10859.389648,10428.379883,10526.759766,10526.759766,837200000
2011-02-28,10504.540039,10768.429688,10448.830078,10693.660156,10693.660156,767000000
2011-03-07,10626.969727,10662.070313,10254.429688,10254.429688,10254.429688,797700000
2011-03-14,10044.169922,10049.919922,8227.629883,9206.750000,9206.750000,1695100000
2011-03-21,9403.049805,9625.030273,9387.950195,9536.129883,9536.129883,921500000
2011-03-28,9541.759766,9822.059570,9317.379883,9708.389648,9708.389648,989000000
2011-04-04,9773.910156,9808.599609,9536.679688,9768.080078,9768.080078,938400000
2011-04-11,9731.320313,9775.599609,9513.269531,9591.519531,9591.519531,774900000
2011-04-18,9593.410156,9732.629883,9405.190430,9682.209961,9682.209961,611700000
2011-04-25,9705.900391,9849.740234,9536.509766,9849.740234,9849.740234,474900000
2011-05-02,9964.389648,10017.469727,9782.660156,9859.200195,9859.200195,260200000
2011-05-09,9881.669922,9929.040039,9552.929688,9648.769531,9648.769531,741800000
2011-05-16,9571.129883,9731.120117,9502.389648,9607.080078,9607.080078,632900000
2011-05-23,9547.860352,9588.700195,9406.040039,9521.940430,9521.940430,590500000
2011-05-30,9489.780273,9720.730469,9448.000000,9492.209961,9492.209961,646000000
2011-06-06,9467.370117,9613.750000,9358.309570,9514.440430,9514.440430,717800000
2011-06-13,9405.160156,9599.900391,9318.620117,9351.400391,9351.400391,645600000
2011-06-20,9383.240234,9695.089844,9346.759766,9678.709961,9678.709961,634000000
2011-06-27,9633.919922,9900.570313,9570.580078,9868.070313,9868.070313,608000000
2011-07-04,9980.160156,10207.910156,9940.469727,10137.730469,10137.730469,662200000
2011-07-11,10069.009766,10109.299805,9884.000000,9974.469727,9974.469727,587000000
2011-07-18,9921.500000,10149.179688,9889.719727,10132.110352,10132.110352,472900000
2011-07-25,10080.820313,10130.250000,9824.339844,9833.030273,9833.030273,617100000
2011-08-01,9907.040039,10040.129883,9264.089844,9299.879883,9299.879883,740500000
2011-08-08,9169.669922,9215.089844,8656.790039,8963.719727,8963.719727,886800000
2011-08-15,9082.530273,9150.309570,8707.469727,8719.240234,8719.240234,612000000
2011-08-22,8686.910156,8849.940430,8619.209961,8797.780273,8797.780273,773700000
2011-08-29,8802.250000,9098.150391,8751.290039,8950.740234,8950.740234,668600000
2011-09-05,8828.459961,8876.490234,8588.339844,8737.660156,8737.660156,669200000
2011-09-12,8578.709961,8864.160156,8499.339844,8864.160156,8864.160156,652100000
2011-09-19,8763.610352,8771.719727,8545.459961,8560.259766,8560.259766,335600000
2011-09-26,8547.620117,8756.000000,8359.700195,8700.290039,8700.290039,754200000
2011-10-03,8567.980469,8663.570313,8343.009766,8605.620117,8605.620117,706400000
2011-10-10,8733.540039,8854.160156,8689.379883,8747.959961,8747.959961,439000000
2011-10-17,8881.440430,8911.700195,8652.259766,8678.889648,8678.889648,474900000
2011-10-24,8764.919922,9086.429688,8642.559570,9050.469727,9050.469727,617800000
2011-10-31,9011.179688,9152.389648,8640.419922,8801.400391,8801.400391,491800000
2011-11-07,8771.820313,8779.549805,8485.769531,8514.469727,8514.469727,648600000
2011-11-14,8631.280273,8655.309570,8359.599609,8374.910156,8374.910156,501500000
2011-11-21,8349.049805,8375.599609,8135.790039,8160.009766,8160.009766,423300000
2011-11-28,8269.910156,8653.879883,8259.709961,8643.750000,8643.750000,593600000
2011-12-05,8697.780273,8729.809570,8503.030273,8536.459961,8536.459961,659300000
2011-12-12,8652.980469,8682.469727,8374.250000,8401.719727,8401.719727,520700000
2011-12-19,8363.389648,8471.110352,8272.259766,8395.160156,8395.160156,349700000
2011-12-26,8504.459961,8516.530273,8330.870117,8455.349609,8455.349609,307500000
2012-01-02,8549.540039,8581.450195,8349.330078,8390.349609,8390.349609,285000000
2012-01-09,8422.990234,8509.759766,8360.330078,8500.019531,8500.019531,413100000
2012-01-16,8409.790039,8791.389648,8352.230469,8766.360352,8766.360352,600800000
2012-01-23,8753.910156,8911.620117,8744.540039,8841.219727,8841.219727,618700000
2012-01-30,8803.790039,8893.219727,8774.230469,8831.929688,8831.929688,678700000
2012-02-06,8939.990234,9018.490234,8887.190430,8947.169922,8947.169922,762100000
2012-02-13,8954.030273,9435.030273,8948.540039,9384.169922,9384.169922,845300000
2012-02-20,9534.030273,9647.379883,9440.410156,9647.379883,9647.379883,864200000
2012-02-27,9726.200195,9866.410156,9528.769531,9777.030273,9777.030273,875400000
2012-03-05,9756.980469,10007.620117,9509.099609,9929.740234,9929.740234,869800000
2012-03-12,10015.919922,10158.740234,9888.299805,10129.830078,10129.830078,868200000
2012-03-19,10150.849609,10172.639648,9999.370117,10011.469727,10011.469727,553500000
2012-03-26,10040.099609,10255.150391,10016.049805,10083.559570,10083.559570,715500000
2012-04-02,10161.719727,10190.349609,9659.160156,9688.450195,9688.450195,695600000
2012-04-09,9565.309570,9690.290039,9388.139648,9637.990234,9637.990234,708300000
2012-04-16,9522.700195,9682.879883,9455.320313,9561.360352,9561.360352,567600000
2012-04-23,9599.200195,9691.700195,9423.299805,9520.889648,9520.889648,575800000
2012-04-30,9471.660156,9472.250000,9332.790039,9380.250000,9380.250000,212400000
2012-05-07,9198.169922,9207.559570,8944.629883,8953.309570,8953.309570,661900000
2012-05-14,8986.219727,9031.089844,8588.160156,8611.309570,8611.309570,718100000
2012-05-21,8617.919922,8740.480469,8496.610352,8580.389648,8580.389648,612300000
2012-05-28,8604.990234,8657.080078,8422.500000,8440.250000,8440.250000,633700000
2012-06-04,8278.650391,8647.790039,8238.959961,8459.259766,8459.259766,734000000
2012-06-11,8612.139648,8665.799805,8452.500000,8569.320313,8569.320313,532000000
2012-06-18,8723.549805,8859.040039,8630.660156,8798.349609,8798.349609,568900000
2012-06-25,8837.830078,9044.040039,8619.360352,9006.780273,9006.780273,588700000
2012-07-02,9103.790039,9136.019531,8977.349609,9020.750000,9020.750000,531600000
2012-07-09,8922.990234,8966.990234,8695.440430,8724.120117,8724.120117,563000000
2012-07-16,8740.980469,8835.799805,8662.719727,8669.870117,8669.870117,461100000
2012-07-23,8582.280273,8606.230469,8328.019531,8566.639648,8566.639648,649400000
2012-07-30,8658.830078,8732.839844,8513.200195,8555.110352,8555.110352,644200000
2012-08-06,8683.200195,9004.809570,8676.250000,8891.440430,8891.440430,655800000
2012-08-13,8871.679688,9181.570313,8866.059570,9162.500000,9162.500000,541800000
2012-08-20,9202.360352,9222.870117,9045.790039,9070.759766,9070.759766,449900000
2012-08-27,9140.410156,9150.480469,8839.910156,8839.910156,8839.910156,532100000
2012-09-03,8836.610352,8893.389648,8646.030273,8871.650391,8871.650391,622100000
2012-09-10,8853.190430,9193.269531,8769.469727,9159.389648,9159.389648,616300000
2012-09-17,9155.490234,9288.530273,9079.190430,9110.000000,9110.000000,561100000
2012-09-24,9071.320313,9112.540039,8838.849609,8870.160156,8870.160156,603900000
2012-10-01,8815.070313,8880.230469,8729.559570,8863.299805,8863.299805,536400000
2012-10-08,8822.389648,8840.690430,8514.629883,8534.120117,8534.120117,519000000
2012-10-15,8517.769531,9016.900391,8488.139648,9002.679688,9002.679688,686100000
2012-10-22,8874.519531,9075.589844,8867.790039,8933.059570,8933.059570,615300000
2012-10-29,8958.790039,9072.389648,8841.980469,9051.219727,9051.219727,660500000
2012-11-05,9000.809570,9040.179688,8729.450195,8757.599609,8757.599609,547500000
2012-11-12,8701.280273,9032.349609,8619.450195,9024.160156,9024.160156,622600000
2012-11-19,9141.269531,9366.799805,9129.429688,9366.799805,9366.799805,558900000
2012-11-26,9466.059570,9492.910156,9308.349609,9446.009766,9446.009766,680000000
2012-12-03,9484.200195,9572.750000,9376.969727,9527.389648,9527.389648,587000000
2012-12-10,9584.459961,9775.750000,9487.950195,9737.559570,9737.559570,801200000
2012-12-17,9895.679688,10175.059570,9826.299805,9940.059570,9940.059570,1282700000
2012-12-24,10092.349609,10433.629883,10030.440430,10395.179688,10395.179688,761800000
2012-12-31,10604.500000,10734.230469,10602.240234,10688.110352,10688.110352,219000000
2013-01-07,10743.690430,10830.429688,10398.610352,10801.570313,10801.570313,1119200000
2013-01-14,10914.650391,10952.309570,10432.969727,10913.299805,10913.299805,996300000
2013-01-21,10941.450195,10941.450195,10441.110352,10926.650391,10926.650391,1086000000
2013-01-28,11002.860352,11237.839844,10751.009766,11191.339844,11191.339844,1193500000
2013-02-04,11254.160156,11498.419922,11046.919922,11153.160156,11153.160156,1825100000
2013-02-11,11346.719727,11460.639648,11065.059570,11173.830078,11173.830078,1202800000
2013-02-18,11318.219727,11510.519531,11175.669922,11385.940430,11385.940430,1074400000
2013-02-25,11564.549805,11662.519531,11253.969727,11606.379883,11606.379883,1109500000
2013-03-04,11695.450195,12283.620117,11613.589844,12283.620117,12283.620117,1185600000
2013-03-11,12363.089844,12560.950195,12234.480469,12560.950195,12560.950195,1257200000
2013-03-18,12365.440430,12650.259766,12220.629883,12338.530273,12338.530273,722400000
2013-03-25,12507.610352,12594.360352,12286.370117,12397.910156,12397.910156,896400000
2013-04-01,12371.339844,13225.620117,11805.780273,12833.639648,12833.639648,1494700000
2013-04-08,13082.610352,13568.250000,13080.290039,13485.139648,13485.139648,1681800000
2013-04-15,13345.860352,13408.290039,13004.459961,13316.480469,13316.480469,1461000000
2013-04-22,13537.169922,13983.870117,13505.530273,13884.129883,13884.129883,1336600000
2013-04-29,13854.820313,13897.059570,13637.959961,13694.040039,13694.040039,602800000
2013-05-06,13960.040039,14636.809570,13951.809570,14607.540039,14607.540039,1050600000
2013-05-13,14759.500000,15157.320313,14727.700195,15138.120117,15138.120117,1816500000
2013-05-20,15260.610352,15942.599609,13981.519531,14612.450195,14612.450195,2415400000
2013-05-27,14373.820313,14512.280273,13555.660156,13774.540039,13774.540039,1542800000
2013-06-03,13551.360352,13711.419922,12548.200195,12877.530273,12877.530273,1602800000
2013-06-10,13141.849609,13584.309570,12415.849609,12686.519531,12686.519531,1226200000
2013-06-17,12584.370117,13330.349609,12549.820313,13230.129883,13230.129883,974200000
2013-06-24,13417.540039,13724.440430,12758.219727,13677.320313,13677.320313,951900000
2013-07-01,13746.719727,14309.969727,13562.700195,14309.969727,14309.969727,910000000
2013-07-08,14491.070313,14574.169922,14109.339844,14506.250000,14506.250000,948700000
2013-07-15,14594.879883,14953.290039,14413.280273,14589.910156,14589.910156,894500000
2013-07-22,14770.019531,14820.179688,14114.519531,14129.980469,14129.980469,837900000
2013-07-29,13899.269531,14466.160156,13613.780273,14466.160156,14466.160156,943800000
2013-08-05,14318.209961,14401.059570,13527.809570,13615.190430,13615.190430,793400000
2013-08-12,13469.700195,14050.160156,13430.639648,13650.110352,13650.110352,663800000
2013-08-19,13669.740234,13774.660156,13238.730469,13660.549805,13660.549805,680600000
2013-08-26,13719.559570,13741.490234,13188.139648,13388.860352,13388.860352,631800000
2013-09-02,13438.070313,14156.500000,13407.530273,13860.809570,13860.809570,699900000
2013-09-09,14141.669922,14561.459961,14117.679688,14404.669922,14404.669922,852500000
2013-09-16,14456.990234,14816.650391,14311.669922,14742.419922,14742.419922,614300000
2013-09-23,14626.040039,14817.500000,14410.519531,14760.070313,14760.070313,584600000
2013-09-30,14530.620117,14642.969727,13944.269531,14024.309570,14024.309570,774400000
2013-10-07,14057.790039,14447.870117,13748.940430,14404.740234,14404.740234,785000000
2013-10-14,14510.269531,14664.219727,14415.759766,14561.540039,14561.540039,497500000
2013-10-21,14624.030273,14799.280273,14088.190430,14088.190430,14088.190430,635700000
2013-10-28,14261.650391,14526.879883,14126.410156,14201.570313,14201.570313,731100000
2013-11-04,14319.750000,14407.690430,14026.169922,14086.799805,14086.799805,538700000
2013-11-11,14271.480469,15203.110352,14208.129883,15165.919922,15165.919922,844000000
2013-11-18,15253.240234,15579.389648,15020.330078,15381.719727,15381.719727,832300000
2013-11-25,15504.780273,15729.089844,15414.519531,15661.870117,15661.870117,790100000
2013-12-02,15659.740234,15794.150391,15112.540039,15299.860352,15299.860352,755400000
2013-12-09,15556.599609,15650.209961,15251.450195,15403.110352,15403.110352,771800000
2013-12-16,15408.349609,15891.820313,15146.129883,15870.419922,15870.419922,790500000
2013-12-23,15955.900391,16232.690430,15849.000000,16178.940430,16178.940430,651200000
2013-12-30,16269.219727,16320.219727,16182.709961,16291.309570,16291.309570,182100000
2014-01-06,16147.540039,16164.009766,15754.700195,15912.059570,15912.059570,1020200000
2014-01-13,15657.200195,15941.080078,15383.690430,15734.459961,15734.459961,794600000
2014-01-20,15724.139648,15958.580078,15288.320313,15391.559570,15391.559570,909700000
2014-01-27,15091.450195,15383.910156,14764.570313,14914.530273,14914.530273,1010400000
