Date,Open,High,Low,Close,Adj Close,Volume
2010-06-28,6735.569824,6735.569824,6355.830078,6434.810059,6434.810059,21608050000
2010-07-05,6434.839844,6809.470215,6428.240234,6808.709961,6808.709961,17677490000
2010-07-12,6808.709961,6929.879883,6699.770020,6709.509766,6709.509766,22438320000
2010-07-19,6709.520020,6971.370117,6654.229980,6965.109863,6965.109863,22901430000
2010-07-26,6965.149902,7092.549805,6910.759766,6998.990234,6998.990234,21356600000
2010-08-02,6999.100098,7190.790039,6999.100098,7153.720215,7153.720215,19817300000
2010-08-09,7153.750000,7196.540039,6841.339844,6861.040039,6861.040039,20320520000
2010-08-16,6860.850098,7001.080078,6760.430176,6813.149902,6813.149902,18887030000
2010-08-23,6813.180176,6875.939941,6594.950195,6794.910156,6794.910156,19756640000
2010-08-30,6794.910156,7063.229980,6652.319824,7055.029785,7055.029785,18592350000
2010-09-06,7055.240234,7080.290039,6955.490234,7067.509766,7067.509766,9719790000
2010-09-13,7067.529785,7200.410156,7067.529785,7154.649902,7154.649902,19862160000
2010-09-20,7154.660156,7302.250000,7128.229980,7301.040039,7301.040039,19422610000
2010-09-27,7301.029785,7376.910156,7198.859863,7335.910156,7335.910156,20187050000
2010-10-04,7335.910156,7493.120117,7240.209961,7478.419922,7478.419922,19528080000
2010-10-11,7478.379883,7596.430176,7401.410156,7520.600098,7520.600098,22858010000
2010-10-18,7520.640137,7586.229980,7384.770020,7522.910156,7522.910156,22881410000
2010-10-25,7522.959961,7615.229980,7417.419922,7513.350098,7513.350098,20582070000
2010-11-01,7513.370117,7817.250000,7468.040039,7800.660156,7800.660156,23993790000
2010-11-08,7800.649902,7815.459961,7590.560059,7623.240234,7623.240234,21491310000
2010-11-15,7623.259766,7683.709961,7437.939941,7641.080078,7641.080078,20887180000
2010-11-22,7641.060059,7641.060059,7448.040039,7500.540039,7500.540039,12820640000
2010-11-29,7500.540039,7755.799805,7385.580078,7751.580078,7751.580078,21212840000
2010-12-06,7751.580078,7825.819824,7702.859863,7823.299805,7823.299805,24175410000
2010-12-13,7823.319824,7890.410156,7780.669922,7835.310059,7835.310059,22270220000
2010-12-20,7835.310059,7934.890137,7817.729980,7925.359863,7925.359863,9542830000
2010-12-27,7925.359863,7982.589844,7886.029785,7964.020020,7964.020020,10455790000
2011-01-03,7964.040039,8071.430176,7921.140137,7980.319824,7980.319824,23655220000
2011-01-10,7980.310059,8174.120117,7909.339844,8174.120117,8174.120117,21286570000
2011-01-17,8174.129883,8200.240234,8015.229980,8105.750000,8105.750000,19899340000
2011-01-24,8105.720215,8222.509766,8055.220215,8062.640137,8062.640137,23156650000
2011-01-31,8062.649902,8300.759766,8062.649902,8288.500000,8288.500000,21726860000
2011-02-07,8288.540039,8386.429688,8269.049805,8374.889648,8374.889648,20109950000
2011-02-14,8374.889648,8520.269531,8367.349609,8507.900391,8507.900391,12589110000
2011-02-21,8507.870117,8507.870117,8212.660156,8378.040039,8378.040039,7712050000
2011-02-28,8378.059570,8470.349609,8302.190430,8413.049805,8413.049805,12022480000
2011-03-07,8413.049805,8455.509766,8164.419922,8248.530273,8248.530273,20669090000
2011-03-14,8248.530273,8248.530273,7873.299805,8116.399902,8116.399902,23905220000
2011-03-21,8116.399902,8359.320313,8116.399902,8321.780273,8321.780273,20090110000
2011-03-28,8321.780273,8492.860352,8258.969727,8469.339844,8469.339844,18297330000
2011-04-04,8469.339844,8545.780273,8451.139648,8483.940430,8483.940430,19888170000
2011-04-11,8483.940430,8515.120117,8297.169922,8400.309570,8400.309570,19701690000
2011-04-18,8400.309570,8504.360352,8205.790039,8504.360352,8504.360352,15933560000
2011-04-25,8504.360352,8678.099609,8459.719727,8671.410156,8671.410156,17617650000
2011-05-02,8671.410156,8718.250000,8358.070313,8425.900391,8425.900391,20363720000
2011-05-09,8397.400391,8563.080078,8335.129883,8371.669922,8371.669922,19539110000
2011-05-16,8371.669922,8448.299805,8262.429688,8357.530273,8357.530273,19514380000
2011-05-23,8357.530273,8411.080078,8208.669922,8386.339844,8386.339844,17595530000
2011-05-30,8386.339844,8487.700195,8180.040039,8222.150391,8222.150391,16204530000
2011-06-06,8222.150391,8222.150391,7995.100098,8016.390137,8016.390137,18551800000
2011-06-13,8016.390137,8160.180176,7901.080078,8000.109863,8000.109863,20466010000
2011-06-20,8000.109863,8176.990234,7927.080078,7974.720215,7974.720215,19888020000
2011-06-27,7974.720215,8433.610352,7959.220215,8425.480469,8425.480469,19505540000
2011-07-04,8425.480469,8496.419922,8342.179688,8410.190430,8410.190430,14950400000
2011-07-11,8410.190430,8410.190430,8175.220215,8227.040039,8227.040039,20768430000
2011-07-18,8191.129883,8423.049805,8081.540039,8408.200195,8408.200195,20550440000
2011-07-25,8408.200195,8408.200195,8011.450195,8079.439941,8079.439941,21035970000
2011-08-01,8124.029785,8172.339844,7218.839844,7419.069824,7419.069824,26341740000
2011-08-08,7428.399902,7428.399902,6891.040039,7303.879883,7303.879883,19325310000
2011-08-15,7303.879883,7482.709961,6962.569824,6970.100098,6970.100098,22135160000
2011-08-22,6970.100098,7342.029785,6967.479980,7245.819824,7245.819824,26548480000
2011-08-29,7149.669922,7587.069824,7149.669922,7250.729980,7250.729980,23250630000
