Date	Open	High	Low	Close*	Adj Close**	Volume
Mar 28, 2016	17,526.08	17,811.48	17,434.27	17,792.75	17,792.75	443,440,000
Mar 21, 2016	17,589.70	17,648.94	17,399.01	17,515.73	17,515.73	348,200,000
Mar 14, 2016	17,207.49	17,620.58	17,120.35	17,602.30	17,602.30	747,110,000
Mar 07, 2016	16,991.29	17,220.09	16,821.86	17,213.31	17,213.31	566,350,000
Feb 29, 2016	16,634.15	17,062.38	16,510.40	17,006.77	17,006.77	533,760,000
Feb 22, 2016	16,417.13	16,795.98	16,165.86	16,639.97	16,639.97	486,630,000
Feb 15, 2016	16,012.39	16,511.84	16,012.39	16,391.99	16,391.99	505,400,000
Feb 08, 2016	16,147.51	16,201.89	15,503.01	15,973.84	15,973.84	720,530,000
Feb 01, 2016	16,453.63	16,510.98	15,960.45	16,204.97	16,204.97	653,030,000
Jan 25, 2016	16,086.46	16,466.30	15,863.72	16,466.30	16,466.30	727,870,000
Jan 18, 2016	16,009.45	16,171.96	15,450.56	16,093.51	16,093.51	627,220,000
Jan 11, 2016	16,358.71	16,593.51	15,842.11	15,988.08	15,988.08	796,840,000
Jan 04, 2016	17,405.48	17,405.48	16,314.57	16,346.45	16,346.45	692,150,000
Dec 28, 2015	17,535.66	17,750.02	17,421.16	17,425.03	17,425.03	283,080,000
Dec 21, 2015	17,154.94	17,607.92	17,116.73	17,552.17	17,552.17	339,650,000
Dec 14, 2015	17,277.11	17,796.76	17,124.31	17,128.55	17,128.55	850,100,000
Dec 07, 2015	17,845.49	17,845.49	17,230.50	17,265.21	17,265.21	577,230,000
Nov 30, 2015	17,802.84	17,901.58	17,425.56	17,847.63	17,847.63	626,940,000
Nov 23, 2015	17,823.61	17,868.18	17,683.51	17,813.39	17,813.39	426,930,000
Nov 16, 2015	17,229.94	17,914.34	17,210.43	17,823.81	17,823.81	679,360,000
Nov 09, 2015	17,900.78	17,900.78	17,238.89	17,245.24	17,245.24	573,380,000
Nov 02, 2015	17,672.62	17,977.85	17,655.02	17,910.33	17,910.33	499,380,000
Oct 26, 2015	17,649.57	17,799.96	17,540.57	17,663.54	17,663.54	585,800,000
Oct 19, 2015	17,209.43	17,679.37	17,129.19	17,646.70	17,646.70	642,710,000
Oct 12, 2015	17,082.29	17,220.02	16,887.67	17,215.97	17,215.97	560,850,000
Oct 05, 2015	16,502.10	17,110.88	16,502.10	17,084.49	17,084.49	567,820,000
Sep 28, 2015	16,313.26	16,472.77	15,942.37	16,472.37	16,472.37	655,120,000
Sep 21, 2015	16,406.10	16,578.60	16,016.36	16,314.67	16,314.67	548,780,000
Sep 14, 2015	16,450.86	16,933.43	16,330.87	16,384.58	16,384.58	756,620,000
Sep 07, 2015	16,109.93	16,664.65	16,109.93	16,433.09	16,433.09	469,980,000
Aug 31, 2015	16,632.02	16,632.02	15,979.95	16,102.38	16,102.38	683,310,000
Aug 24, 2015	16,459.75	16,669.97	15,370.33	16,643.01	16,643.01	1,019,330,000
Aug 17, 2015	17,472.66	17,568.40	16,459.55	16,459.75	16,459.75	611,700,000
Aug 10, 2015	17,375.18	17,629.13	17,125.81	17,477.40	17,477.40	486,510,000
Aug 03, 2015	17,696.74	17,704.76	17,279.08	17,373.38	17,373.38	467,360,000
Jul 27, 2015	17,561.78	17,783.59	17,399.17	17,689.86	17,689.86	497,220,000
Jul 20, 2015	18,085.91	18,137.12	17,553.73	17,568.53	17,568.53	479,670,000
Jul 13, 2015	17,787.27	18,131.61	17,787.27	18,086.45	18,086.45	435,120,000
Jul 06, 2015	17,728.08	17,797.49	17,465.68	17,760.41	17,760.41	452,120,000
Jun 29, 2015	17,936.74	17,936.74	17,576.50	17,730.11	17,730.11	412,890,000
Jun 22, 2015	18,027.63	18,188.81	17,890.36	17,946.68	17,946.68	495,840,000
Jun 15, 2015	17,890.76	18,174.73	17,698.42	18,015.95	18,015.95	614,600,000
Jun 08, 2015	17,849.46	18,109.77	17,714.97	17,898.84	17,898.84	447,080,000
Jun 01, 2015	18,017.82	18,168.09	17,822.90	17,849.46	17,849.46	418,920,000
May 25, 2015	18,229.75	18,229.75	17,967.74	18,010.68	18,010.68	413,160,000
May 18, 2015	18,267.25	18,351.36	18,217.14	18,232.02	18,232.02	409,630,000
May 11, 2015	18,187.78	18,272.72	17,924.80	18,272.56	18,272.56	460,300,000
May 04, 2015	18,026.02	18,205.23	17,733.12	18,191.11	18,191.11	457,660,000
Apr 27, 2015	18,097.89	18,175.56	17,774.89	18,024.06	18,024.06	569,000,000
Apr 20, 2015	17,841.18	18,133.03	17,841.18	18,080.14	18,080.14	508,970,000
Apr 13, 2015	18,052.32	18,169.26	17,748.53	17,826.30	17,826.30	544,910,000
Apr 06, 2015	17,755.50	18,066.76	17,646.80	18,057.65	18,057.65	452,970,000
Mar 30, 2015	17,727.48	18,008.64	17,585.01	17,763.24	17,763.24	414,240,000
Mar 23, 2015	18,136.73	18,205.93	17,579.27	17,712.66	17,712.66	512,740,000
Mar 16, 2015	17,751.24	18,197.29	17,697.52	18,127.65	18,127.65	756,960,000
Mar 09, 2015	17,856.56	18,031.04	17,620.49	17,749.31	17,749.31	533,560,000
